id,q_char_len,q_word_count,q_has_time_words,q_has_subjective_words,q_has_condition_words,q_asks_support_judgment,q_entity_count,q_has_false_premise_pattern,q_has_high_risk_keywords,ev_top1_similarity,ev_top5_avg_similarity,ev_query_token_overlap,ev_answer_token_overlap,ev_coverage_ratio,ev_contradiction_proxy,ev_sufficiency_score,ev_count,ev_total_length,risk_high,risk_medium,sc_action_vote_entropy,sc_majority_action_ratio,sc_answer_vote_count,sc_ask_vote_count,sc_retrieve_vote_count,sc_abstain_vote_count,sc_challenge_premise_vote_count,sc_answer_reject_disagreement,sc_rationale_text_overlap,sc_rationale_text_disagreement,sc_answer_embedding_disagreement,sc_answer_length_variance,sc_entity_disagreement,sc_date_disagreement,sc_number_disagreement,sc_majority_answer_ratio,sc_self_consistency_score
kgd_f86d14fcd8c1,63,12,0,0,0,0,1,0,0,0.37548927929653697,0.2763786278695437,0.24,0.21739130434782608,0.5454545454545454,0.0,0.32736998410369855,2,137,0,1,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5218671679197995,0.4781328320802005,0.4781328320802005,305.7,0.0,0.0,0.0,1.0,0.8087468671679198
kgd_2c238494e9e8,15,13,1,1,0,0,0,0,0,0.05519472010586972,0.05519472010586972,0.05405405405405406,0.40540540540540543,0.15384615384615385,0.0,0.18782084048707734,1,30,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.25117568077126906,0.7488243192287309,0.7488243192287309,1026.0,0.4000000000000001,0.0,0.0,1.0,0.7004702723085077
kgd_417f0a90142f,23,15,0,0,0,0,0,0,0,0.29533555788047555,0.2671346274619688,0.30434782608695654,0.24,0.4666666666666667,0.0,0.31785070040037783,2,57,0,0,0.31091750708257115,0.8,4.0,0.0,1.0,0.0,0.0,0.4,0.23834719188294237,0.7616528081170576,0.7616528081170576,377.3,0.4,0.0,0.0,0.8,0.575338876753177
kgd_f1bbe855f6b1,66,12,0,0,0,0,2,0,0,0.3103522380003343,0.3103522380003343,0.2777777777777778,0.16666666666666666,0.45454545454545453,0.0,0.2623782948845715,1,63,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.37501192044670306,0.6249880795532969,0.6249880795532969,360.2,0.4898979485566356,0.0,0.8,0.8,0.6300047681786812
kgd_52997e77aec0,22,13,1,0,0,0,1,0,0,0.38843946302927107,0.19981406372349364,0.20588235294117646,0.21875,0.5384615384615384,0.0,0.3585261135981819,3,70,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.3499975531714662,0.6500024468285338,0.6500024468285338,197.3,0.8944271909999159,0.48989794855663565,1.6,0.8,0.6199990212685864
kgd_98284df93aad,15,14,0,0,0,0,0,0,0,0.46992176881764713,0.29420552327298416,0.3333333333333333,0.21052631578947367,0.7142857142857143,0.0,0.4150615002208813,3,53,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2932658569500675,0.7067341430499325,0.7067341430499325,316.7,0.8,0.0,0.0,1.0,0.717306342780027
kgd_dfb151015418,12,11,0,0,0,0,0,0,0,0.6473286337513879,0.6473286337513879,0.6428571428571429,0.8333333333333334,0.8181818181818182,0.0,0.6707467855874322,1,13,0,0,0.31091750708257115,0.8,0.0,0.0,1.0,4.0,0.0,0.0,0.3929602716124455,0.6070397283875545,0.6070397283875545,76.3,0.9797958971132712,0.0,0.0,0.8,0.6371841086449782
kgd_0942b42de142,22,10,0,0,0,0,0,0,0,0.35700886183151664,0.35700886183151664,0.35714285714285715,0.5,0.5,0.0,0.3975681294007382,1,42,0,0,0.4181656600790517,0.6,0.0,0.0,0.0,3.0,2.0,0.0,0.6876750700280112,0.3123249299719888,0.3123249299719888,29.7,0.0,0.0,0.0,0.6,0.6350700280112045
kgd_30e762ca860d,24,21,0,0,0,0,0,0,0,0.1410446540321182,0.06783164259264914,0.07954545454545454,0.32926829268292684,0.3333333333333333,0.0,0.26987745633708293,3,134,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13374183006535947,0.8662581699346406,0.8662581699346406,2933.8,0.48989794855663565,0.0,0.0,1.0,0.6534967320261438
kgd_d15c91beef31,19,17,1,0,0,0,1,0,0,0.3370874200486102,0.3024470691065396,0.28125,0.3142857142857143,0.5294117647058824,0.0,0.35092060057085284,2,44,0,0,0.4181656600790517,0.6,2.0,3.0,0.0,0.0,0.0,0.8,0.09795613585936166,0.9020438641406383,0.9020438641406383,3121.5,0.48989794855663565,0.0,0.0,0.6,0.39918245434374466
kgd_f3a3af00877d,23,21,1,0,0,0,0,0,1,0.18328680941366413,0.18328680941366413,0.14285714285714285,0.23529411764705882,0.2,0.0,0.20499912763321476,1,15,1,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.25555998772281996,0.74444001227718,0.74444001227718,1069.5,0.0,0.0,0.0,1.0,0.702223995089128
kgd_e128d8c0cda5,86,16,0,0,0,0,2,0,0,0.1998957099104998,0.1998957099104998,0.16666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.1659603697659899,1,75,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.5085710342289289,0.4914289657710711,0.4914289657710711,185.2,0.0,0.0,0.0,0.8,0.6834284136915716
kgd_1dfb7d7ac933,19,16,0,0,0,0,0,0,0,0.11912853413144571,0.11912853413144571,0.14,0.2807017543859649,0.4375,0.0,0.19361270261907215,1,54,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.23502861952861953,0.7649713804713805,0.7649713804713805,2106.0,0.8000000000000002,0.0,0.4000000000000001,1.0,0.6940114478114479
kgd_f26f436c3b3b,14,13,1,0,0,0,0,0,0,0.2725343404375257,0.2725343404375257,0.1836734693877551,0.3541666666666667,0.6923076923076923,0.0,0.2835545459648992,1,74,0,0,0.31091750708257115,0.8,4.0,0.0,0.0,1.0,0.0,0.4,0.250046685340803,0.749953314659197,0.749953314659197,882.3,0.4000000000000001,0.0,0.0,0.8,0.5800186741363211
kgd_c0d8ab913ba7,18,16,0,0,0,0,0,0,0,0.27369594292999905,0.24123351677317012,0.23809523809523808,0.1282051282051282,0.625,0.0,0.26151361582255717,2,67,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.35096017509060995,0.64903982490939,0.64903982490939,396.2,0.0,0.0,0.0,0.8,0.620384070036244
kgd_ad56bef059bf,90,14,0,0,0,0,1,0,0,0.18628781980356585,0.18628781980356585,0.25,0.05555555555555555,0.4166666666666667,1.0,0.0,1,104,0,0,0.5904362833084089,0.6,0.0,0.0,1.0,1.0,3.0,0.0,0.3299758454106281,0.6700241545893719,0.6700241545893719,431.2,0.0,0.0,0.0,0.6,0.4919903381642512
kgd_36888ec98475,14,12,0,0,0,0,0,0,1,0.06236585529153712,0.05407894204934098,0.045454545454545456,0.15,0.16666666666666666,0.0,0.14536569167745078,2,40,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3404194838977448,0.6595805161022552,0.6595805161022552,1096.5,0.0,0.0,0.0,1.0,0.7361677935590979
kgd_ad0bff2fa72e,17,16,0,0,0,0,0,0,0,0.45373109970757175,0.4394822299476732,0.36666666666666664,0.24,0.8461538461538461,0.0,0.3917511512222106,2,41,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.34981673399064706,0.650183266009353,0.650183266009353,158.8,0.0,0.0,0.0,1.0,0.7399266935962588
kgd_eccbce14ae9a,26,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,1,16,0,0,0.5904362833084089,0.6,0.0,1.0,0.0,3.0,1.0,0.0,0.07422222222222222,0.9257777777777778,0.9257777777777778,3035.7,0.48989794855663565,0.0,0.0,0.6,0.38968888888888886
kgd_4370645be2f6,86,14,0,0,0,0,1,0,0,0.04014323662863202,0.04014323662863202,0.02702702702702703,0.23333333333333334,0.07692307692307693,1.0,0.0,1,176,0,0,0.31091750708257115,0.8,0.0,0.0,1.0,4.0,0.0,0.0,0.22089334841958527,0.7791066515804147,0.7791066515804147,378.5,0.0,0.0,0.4,0.8,0.5683573393678341
kgd_da7f5a933956,16,14,1,0,0,0,0,0,0,0.1677943600694695,0.15953474171895768,0.12244897959183673,0.2127659574468085,0.42857142857142855,0.0,0.2211970862373117,2,58,1,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.08578764869087449,0.9142123513091255,0.9142123513091255,2543.5,0.48989794855663565,0.0,0.0,0.8,0.5143150594763498
kgd_c7f2e562fecc,67,12,0,0,0,0,1,0,0,0.10456272704420898,0.07769967630270366,0.13043478260869565,0.045454545454545456,0.3,0.0,0.14873251875374277,2,101,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2729341404497062,0.7270658595502938,0.7270658595502938,233.3,0.0,0.0,0.0,1.0,0.7091736561798825
kgd_6a8f014346af,11,10,0,0,0,0,0,0,0,0.202735490577955,0.202735490577955,0.1282051282051282,0.14285714285714285,0.5,0.0,0.1814350908152273,1,42,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.18767616191904046,0.8123238380809595,0.8123238380809595,2210.3,0.4,0.0,0.0,1.0,0.6750704647676162
kgd_02b36037454e,16,12,0,0,0,0,1,0,0,0.4326912656849128,0.4326912656849128,0.23333333333333334,0.24242424242424243,0.6363636363636364,0.0,0.3218166203542062,1,37,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.21995865040601884,0.7800413495939812,0.7800413495939812,1328.5,0.6324555320336759,0.0,0.0,0.8,0.5679834601624075
kgd_ea9e6fd5759e,21,19,0,0,0,0,0,0,0,0.1925452875722817,0.1925452875722817,0.16666666666666666,0.13157894736842105,0.3888888888888889,0.0,0.18264089348799334,1,34,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3424285714285714,0.6575714285714286,0.6575714285714286,878.8,0.0,0.0,0.0,1.0,0.7369714285714286
kgd_5a4dc2dc7c1d,17,11,0,0,0,0,0,0,0,0.14908687918810645,0.13674932384019434,0.11363636363636363,0.21311475409836064,0.45454545454545453,0.0,0.2122541069876553,2,81,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09796655442435494,0.902033445575645,0.902033445575645,2946.5,0.7483314773547883,0.0,0.0,1.0,0.639186621769742
kgd_55218340960e,24,13,0,0,0,0,0,0,0,0.12565626563516918,0.12565626563516918,0.13513513513513514,0.175,0.38461538461538464,0.0,0.16331244400442735,1,52,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.21433992952019518,0.7856600704798048,0.7856600704798048,546.3,0.48989794855663565,0.0,0.0,1.0,0.685735971808078
kgd_0781738b810d,27,6,0,0,0,0,1,0,0,0.10401609088497986,0.10401609088497986,0.07692307692307693,0.375,0.3333333333333333,0.0,0.2022825247927026,1,164,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,0.3857142857142857,0.3857142857142857,86.7,0.0,0.0,0.0,1.0,0.8457142857142858
kgd_2e40b47c24dd,44,8,0,0,0,0,1,0,0,0.3242410518118848,0.3242410518118848,0.17391304347826086,0.04,0.5714285714285714,0.0,0.20680580258706693,1,160,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.32196218954015055,0.6780378104598495,0.6780378104598495,661.2,1.2,0.0,0.0,1.0,0.7287848758160602
kgd_a94d37e8e33a,13,12,0,0,0,0,0,0,0,0.12240608420263566,0.09460418380717438,0.10256410256410256,0.2571428571428571,0.3333333333333333,0.0,0.24622127170396127,3,49,0,0,0.31091750708257115,0.8,0.0,1.0,0.0,4.0,0.0,0.0,0.1830315336837076,0.8169684663162924,0.8169684663162924,15.3,0.0,0.0,0.0,0.8,0.553212613473483
kgd_90faab437ff5,11,9,0,0,0,0,0,0,1,0.07632334084353723,0.07632334084353723,0.06896551724137931,0.0,0.2222222222222222,0.0,0.11084194998031427,2,29,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.15689066135822563,0.8431093386417744,0.8431093386417744,2921.7,0.48989794855663565,0.0,0.0,1.0,0.6627562645432903
kgd_e8faa16a8442,16,15,0,1,0,0,0,0,0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.1474358974358974,2,133,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3321377306903623,0.6678622693096377,0.6678622693096377,331.7,0.0,0.0,0.0,1.0,0.7328550922761449
kgd_91b5c4d826f5,17,16,0,0,0,0,0,0,0,0.21883392798804105,0.20007562903412796,0.1956521739130435,0.16981132075471697,0.5625,0.0,0.24381043378940692,2,48,0,0,0.4181656600790517,0.6,0.0,0.0,0.0,2.0,3.0,0.0,0.3024638102957069,0.6975361897042931,0.6975361897042931,240.5,0.4,0.0,0.0,0.6,0.48098552411828277
kgd_e8058b6d63f4,31,25,1,0,0,0,1,0,0,0.37247405414859797,0.37247405414859797,0.2641509433962264,0.23809523809523808,0.56,0.0,0.3044152528855418,1,74,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3430413514379359,0.6569586485620641,0.6569586485620641,707.3,0.8,0.9797958971132713,1.4696938456699067,1.0,0.7372165405751744
kgd_029c9d6eea88,37,7,0,0,0,0,1,0,0,0.10318898533313868,0.10318898533313868,0.09090909090909091,0.15789473684210525,0.2857142857142857,0.0,0.1399135688125576,1,120,0,0,0.4181656600790517,0.6,3.0,2.0,0.0,0.0,0.0,0.8,0.18611782853162165,0.8138821714683784,0.8138821714683784,270.7,0.0,0.0,0.0,0.6,0.4344471314126487
kgd_157a777c10a1,17,13,0,0,0,0,0,0,0,0.28419622235670583,0.1182927768118055,0.15517241379310345,0.2962962962962963,0.6923076923076923,1.0,0.031021384418919884,3,76,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2986053824691932,0.7013946175308068,0.7013946175308068,1878.8,0.8000000000000002,0.0,0.0,1.0,0.7194421529876773
kgd_6852e11ecadd,16,14,0,0,0,0,0,0,0,0.18540500482246738,0.14539793934528655,0.13725490196078433,0.3409090909090909,0.5,1.0,0.0,2,77,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19873270520329345,0.8012672947967066,0.8012672947967066,1529.3,0.4,0.0,0.0,1.0,0.6794930820813174
kgd_d7e85cc32765,12,11,1,0,0,0,0,0,0,0.38627136437829207,0.38627136437829207,0.2857142857142857,0.5882352941176471,0.6,0.0,0.41944418288952134,1,25,0,0,0.5904362833084089,0.6,3.0,0.0,1.0,1.0,0.0,0.8,0.272799911504717,0.727200088495283,0.727200088495283,58.3,0.8,0.0,0.0,0.6,0.46911996460188676
kgd_7dc1e23abfdc,31,28,0,0,0,0,0,0,0,0.1067147575541608,0.1067147575541608,0.11290322580645161,0.2,0.25925925925925924,0.0,0.15872365088133378,1,46,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3221128808621857,0.6778871191378143,0.6778871191378143,317.3,0.0,0.0,0.0,1.0,0.7288451523448742
kgd_e76b16af91a1,12,11,0,0,0,0,0,0,1,0.12080534197404295,0.12080534197404295,0.058823529411764705,0.2962962962962963,0.18181818181818182,0.0,0.18106942864294676,1,30,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2415929529706619,0.758407047029338,0.758407047029338,1739.8,0.4,0.0,0.0,1.0,0.6966371811882648
kgd_011ebba0d5d6,26,24,0,0,0,0,1,0,0,0.4820674536110495,0.4820674536110495,0.3888888888888889,0.13157894736842105,0.5833333333333334,0.0,0.341548205471614,1,37,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.16558113100312588,0.8344188689968741,0.8344188689968741,1665.3,0.0,0.0,0.0,1.0,0.6662324524012503
kgd_caea124260f5,38,7,1,0,0,0,2,0,0,0.04490280261171973,0.04490280261171973,0.04,0.04,0.14285714285714285,0.0,0.10452973165912016,2,138,0,0,0.6554587535412857,0.4,0.0,0.0,2.0,1.0,2.0,0.0,0.2265782726045884,0.7734217273954116,0.7734217273954116,437.8,0.4898979485566356,0.0,1.3564659966250536,0.4,0.33063130904183535
kgd_cc151fdc16bc,21,13,0,0,0,0,0,0,0,0.0980803682349735,0.07392003440665329,0.06976744186046512,0.125,0.23076923076923078,0.0,0.1567860438052589,2,59,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.18210725978397552,0.8178927402160245,0.8178927402160245,2233.5,0.8000000000000002,0.0,0.0,0.8,0.5528429039135901
kgd_2b96942224d9,13,12,0,0,0,0,0,0,0,0.4484424287616749,0.4484424287616749,0.1951219512195122,0.3783783783783784,0.6666666666666666,0.0,0.36018179904457603,1,55,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.21633347024135055,0.7836665297586495,0.7836665297586495,1390.3,0.4000000000000001,0.0,0.4,1.0,0.6865333880965402
kgd_bb2b43302ad7,13,12,0,0,0,0,0,0,1,0.27931977584979445,0.27931977584979445,0.11538461538461539,0.3404255319148936,0.5,0.0,0.2669871231153387,1,66,1,0,0.4181656600790517,0.6,2.0,0.0,0.0,3.0,0.0,0.8,0.11799090701529727,0.8820090929847028,0.8820090929847028,2636.2,0.7999999999999999,0.0,0.7483314773547883,0.6,0.40719636280611893
kgd_c83e2823c7fe,27,25,0,0,0,0,0,0,1,0.23309984460543634,0.23309984460543634,0.16666666666666666,0.2962962962962963,0.4166666666666667,1.0,0.0,1,67,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13977156610258104,0.860228433897419,0.860228433897419,2093.8,0.48989794855663565,0.0,0.8,1.0,0.6559086264410324
kgd_b4e6ccfcbe9d,16,15,0,0,0,0,0,0,0,0.27169609387107463,0.23455562410611427,0.32,0.3157894736842105,0.5714285714285714,0.0,0.33504802444293813,2,37,0,0,0.4181656600790517,0.6,0.0,2.0,0.0,3.0,0.0,0.0,0.28518009264379496,0.714819907356205,0.714819907356205,570.5,0.0,0.0,0.0,0.6,0.474072037057518
kgd_8913b14e6b8a,24,23,0,0,0,0,1,0,0,0.22302816704448802,0.2155447185764721,0.18333333333333332,0.3548387096774194,0.5238095238095238,1.0,0.0,2,70,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3702983359218126,0.6297016640781874,0.6297016640781874,84.2,0.0,0.0,0.0,1.0,0.748119334368725
kgd_0b214bc79739,16,14,1,1,0,0,0,0,0,0.05049472380618314,0.036306366916352154,0.04,0.2857142857142857,0.14285714285714285,0.0,0.18036894742730197,2,50,0,0,0.6554587535412857,0.4,2.0,1.0,0.0,2.0,0.0,0.8,0.14673913043478262,0.8532608695652174,0.8532608695652174,1201.7,0.4,0.0,0.0,0.4,0.29869565217391303
kgd_5a97a532f7c2,42,9,0,0,0,0,3,0,0,0.06804963087832473,0.06804963087832473,0.06666666666666667,0.07142857142857142,0.1111111111111111,0.0,0.09528743116233482,1,52,0,0,0.4181656600790517,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.25903230103230107,0.740967698967699,0.740967698967699,303.7,0.0,0.0,0.4,0.6,0.4636129204129204
kgd_7cf64f1fb52e,81,16,0,0,0,0,2,0,0,0.34509687002111955,0.34509687002111955,0.3181818181818182,0.25,0.4666666666666667,0.0,0.30947014394135874,1,92,0,1,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.5257617897400506,0.4742382102599494,0.4742382102599494,393.3,0.0,0.0,0.0,0.8,0.6903047158960203
kgd_865d5ff62a3c,25,18,1,0,0,0,0,0,0,0.12176695440328629,0.10480515439660226,0.125,0.07407407407407407,0.2222222222222222,0.0,0.16266033156213766,2,39,0,0,0.8277293767706428,0.4,1.0,1.0,2.0,1.0,0.0,0.4,0.12718095128412146,0.8728190487158786,0.8728190487158786,1188.2,1.019803902718557,0.0,0.7999999999999999,0.4,0.2908723805136486
kgd_4521aa4ca275,21,19,0,0,0,0,0,0,0,0.4220861785764523,0.4220861785764523,0.4444444444444444,0.24,0.631578947368421,0.0,0.36350385897016296,1,25,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5901645021645021,0.4098354978354979,0.4098354978354979,92.3,0.0,0.0,0.0,1.0,0.8360658008658008
kgd_0e7d7912e74f,30,28,1,0,0,0,0,0,0,0.36705306859845976,0.2329401194191463,0.2698412698412698,0.47368421052631576,0.6296296296296297,0.0,0.40761717525705543,2,78,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.21907520498077773,0.7809247950192223,0.7809247950192223,1438.3,0.4000000000000001,0.0,0.0,1.0,0.6876300819923111
kgd_e7ac7d90ae82,15,13,0,0,0,0,0,0,0,0.15405857308107715,0.10388768962999953,0.11627906976744186,0.358974358974359,0.38461538461538464,0.0,0.2584826274786209,2,52,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3688888888888889,0.6311111111111112,0.6311111111111112,1106.3,0.4000000000000001,0.0,0.0,1.0,0.7475555555555555
kgd_ed982127b9c1,18,16,0,0,0,0,0,0,0,0.2779958053094535,0.1856815526182932,0.20512820512820512,0.34210526315789475,0.5,0.0,0.32006485675983254,2,39,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.24287335737993634,0.7571266426200637,0.7571266426200637,650.0,0.4000000000000001,0.0,0.0,1.0,0.6971493429519745
kgd_8120f5e0530c,26,14,0,0,0,0,0,0,0,0.30317870295843874,0.23547177874137015,0.25,0.15217391304347827,0.7857142857142857,0.0,0.28252674770391684,2,61,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2757010871484556,0.7242989128515445,0.7242989128515445,1139.7,1.4966629547095764,0.0,0.4898979485566356,1.0,0.7102804348593822
kgd_cfb6939693ed,16,15,0,0,0,0,0,0,1,0.10281999175322705,0.051409995876613525,0.07142857142857142,0.42105263157894735,0.2,0.0,0.24776833872086285,2,35,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5039320393229062,0.4960679606770938,0.4960679606770938,123.2,0.4000000000000001,0.0,0.0,1.0,0.8015728157291625
kgd_f3e192b2cd67,30,26,0,0,1,0,1,0,0,0.36588470997004685,0.30896157473849883,0.325,0.0,0.5,0.0,0.2772028564552845,2,40,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4001259918571131,0.5998740081428868,0.5998740081428868,407.2,0.4000000000000001,0.4000000000000001,0.4000000000000001,1.0,0.7600503967428452
kgd_09b0d65b8ddb,14,12,0,1,0,0,0,0,0,0.09066650368214016,0.06869422794529234,0.07142857142857142,0.10810810810810811,0.25,0.0,0.14926665621259808,2,43,0,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.2616472538302413,0.7383527461697588,0.7383527461697588,1037.3,0.0,0.0,0.0,0.8,0.5846589015320965
kgd_5d99197f935c,24,22,0,0,0,0,0,0,0,0.21882349504565093,0.15297875481524106,0.17777777777777778,0.21621621621621623,0.4,1.0,0.0,2,41,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.40192149879106404,0.598078501208936,0.598078501208936,238.3,0.0,0.0,0.0,1.0,0.7607685995164256
kgd_8b97a0a51390,29,15,0,0,0,0,0,0,1,0.19556204375643568,0.16499616083839327,0.14285714285714285,0.14814814814814814,0.3333333333333333,0.0,0.21685325916712805,2,42,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3143939978150504,0.6856060021849496,0.6856060021849496,162.7,0.0,0.0,0.4,1.0,0.7257575991260201
kgd_7fb2d96f5d5e,15,12,0,0,0,0,0,0,0,0.28447584984847635,0.22475808782611423,0.1951219512195122,0.23809523809523808,0.6666666666666666,0.0,0.2891228903059518,2,47,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.23005952380952382,0.7699404761904762,0.7699404761904762,778.5,0.4000000000000001,0.0,0.48989794855663565,1.0,0.6920238095238095
kgd_b004b4e66ecd,48,9,0,0,0,0,2,0,0,0.05199707570329597,0.04285201193599196,0.045454545454545456,0.15384615384615385,0.125,0.0,0.14257940158776528,2,124,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.465682288725767,0.534317711274233,0.534317711274233,74.3,0.4,0.0,0.0,1.0,0.7862729154903068
kgd_4a84bdb45add,25,21,1,0,0,0,1,0,0,0.2972117008377632,0.2972117008377632,0.3225806451612903,0.07692307692307693,0.47619047619047616,0.0,0.2403184446640903,1,22,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.38320007281048474,0.6167999271895153,0.6167999271895153,212.3,0.4,0.4,0.4,1.0,0.7532800291241939
kgd_efa85ecbab7a,57,10,0,1,0,0,1,0,0,0.17003110612894,0.07237577520531799,0.08571428571428572,0.21875,0.3,0.0,0.24909396318614005,3,173,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28768702788439626,0.7123129721156037,0.7123129721156037,494.8,0.0,0.0,0.0,1.0,0.7150748111537585
kgd_0a2bc04cf753,81,13,1,0,0,0,1,0,0,0.16625419365072291,0.1137395643227855,0.11538461538461539,0.047619047619047616,0.25,0.0,0.16951358992427107,2,133,0,0,0.4181656600790517,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.2857792641997314,0.7142207358002686,0.7142207358002686,526.7,0.0,0.0,0.0,0.6,0.47431170567989256
kgd_b560718ec120,17,15,0,0,0,0,0,0,0,0.27376905802071594,0.14020970019763757,0.20454545454545456,0.2619047619047619,0.6,0.0,0.3276036706193006,3,53,0,0,0.5904362833084089,0.6,1.0,3.0,0.0,1.0,0.0,0.4,0.0336005171299289,0.966399482870071,0.966399482870071,2187.3,0.48989794855663565,0.0,0.0,0.6,0.37344020685197155
kgd_89f1e9b73eac,60,11,0,0,0,0,2,0,0,0.14707112807815878,0.07684717892297777,0.10714285714285714,0.10714285714285714,0.2727272727272727,0.0,0.21160131438398605,3,144,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.2901835057826141,0.7098164942173859,0.7098164942173859,663.5,0.0,0.0,0.0,0.8,0.5960734023130456
kgd_f98304d48edf,13,12,0,0,0,0,0,0,1,0.09642199947477413,0.09642199947477413,0.09523809523809523,0.0,0.16666666666666666,0.0,0.09092607408612846,1,12,1,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.2225355907727927,0.7774644092272073,0.7774644092272073,312.3,0.0,0.0,0.0,0.8,0.5690142363091171
kgd_0ffa1b1135d5,82,13,0,0,1,0,1,0,0,0.4859574183690804,0.4859574183690804,0.42857142857142855,0.23076923076923078,0.5,1.0,0.08151363583006738,1,49,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.6442552459580322,0.3557447540419678,0.3557447540419678,336.8,0.0,0.0,0.0,0.8,0.7377020983832129
kgd_29cce6bf9d83,14,13,1,0,0,0,0,0,0,0.3555469489736131,0.3555469489736131,0.2608695652173913,0.3333333333333333,0.5,0.0,0.3258324782911324,1,35,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.1541312892473883,0.8458687107526117,0.8458687107526117,970.7,0.9797958971132713,0.48989794855663565,0.7483314773547883,0.8,0.5416525156989553
